Income,Loan,Loan to Income,Default
58074.84013,7388.02444,0.127215579,0
57814.10634,7252.120004,0.12543859,0
45190.72918,7893.559889,0.174672107,0
36801.90718,5406.344926,0.146903934,0
68811.77942,4211.302611,0.061200316,0
30483.29553,4514.00978,0.148081423,1
44930.39417,7708.315625,0.171561273,1
43671.45655,8066.697865,0.184713277,1
27612.9148,1513.6242,0.054815807,0
53607.32693,2378.766173,0.0443739,0
33036.68312,958.9798221,0.029027727,0
64275.83489,7520.032053,0.116996256,0
30673.8375,383.1075694,0.012489718,0
58793.61431,4391.981054,0.074701668,0
21053.49062,754.6018821,0.035842127,0
42095.4222,1183.704568,0.028119556,0
50360.67879,4217.166823,0.083739277,0
41970.72448,1622.317392,0.038653548,0
51663.41018,4147.888585,0.080286775,0
53601.81244,9601.375482,0.179124083,1
43439.98873,6879.306007,0.158363439,1
51461.05317,7292.264177,0.141704527,0
41285.17231,2313.825005,0.05604494,0
62895.74977,2001.281514,0.031819026,0
57296.16082,10601.08278,0.185022567,1
60844.09249,12072.25576,0.198412948,0
47634.54955,141.7038179,0.002974812,0
23998.32369,3928.303909,0.163690763,1
63391.61597,190.8892748,0.00301127,0
21534.55122,228.335387,0.010603211,0
28255.65251,2109.242798,0.074648526,0
36496.13393,165.5060901,0.004534894,0
41631.6663,106.0907472,0.002548319,0
68762.41666,2796.752303,0.040672688,0
30075.26492,2628.577923,0.087399992,0
41302.67418,1379.913124,0.033409777,0
39703.75943,2403.478216,0.060535281,0
63161.09204,804.0924415,0.012730819,0
63062.1421,56.16616439,0.000890648,0
34507.52791,1793.750255,0.051981419,0
27954.70777,1627.041405,0.058202769,0
37369.38206,3783.601151,0.101248695,0
43912.06274,7757.136789,0.176651615,1
22766.7745,1429.401762,0.062784553,0
21603.3057,178.333871,0.008254934,0
61952.90669,3635.600589,0.058683293,0
36116.36509,1494.984568,0.04139355,0
26157.77727,2295.811656,0.087767842,0
26458.3832,552.3981664,0.020878002,0
69156.30377,7364.735578,0.10649406,0
39441.44476,1034.758838,0.026235318,0
60119.06581,1810.96046,0.030122898,0
55613.48546,4255.252137,0.076514754,0
37049.38624,6056.817214,0.163479556,1
23122.06493,4263.493031,0.184390669,0
48790.13243,5519.09604,0.113119103,0
59132.68516,4575.527635,0.077377302,0
55305.57483,8176.707165,0.147845985,0
26037.46364,3293.250879,0.126481247,1
64899.80503,4654.249217,0.071714379,0
27089.12432,5029.488782,0.185664502,1
45341.47464,6525.218423,0.143912797,1
24865.79807,4439.116154,0.178522971,0
28239.54321,4189.832568,0.148367576,1
52730.0805,5706.325323,0.108217649,0
28982.05815,2898.761824,0.100019185,0
36221.26601,5094.670084,0.140654114,1
33551.12437,4333.360862,0.129156949,0
43891.35597,5792.906333,0.131982852,0
45148.88572,6455.391772,0.142980091,0
58481.01216,5380.560596,0.092005258,0
69579.92921,10868.24147,0.156197938,0
52743.30857,2684.700671,0.050901256,0
65635.66153,12701.60348,0.193516804,0
34559.90704,3317.529874,0.095993599,0
60218.53153,3157.961082,0.052441682,0
51689.54854,9881.976006,0.191179383,0
47541.61434,1611.216597,0.033890658,0
62905.79302,11423.9363,0.181603883,1
65632.60458,12498.04045,0.190424265,0
31847.85372,2913.769931,0.091490308,0
27947.44028,5514.117421,0.197303129,0
62246.72725,406.7207693,0.00653401,0
40154.68857,6013.152874,0.149749708,0
58627.55488,1215.65256,0.020735174,0
33441.05107,5282.72856,0.157971367,1
55603.7868,1411.13008,0.025378309,0
31046.37897,4907.674084,0.158075571,1
44708.09987,2390.850597,0.0534769,0
23340.2707,2707.760939,0.116012405,0
24830.18197,2046.68505,0.082427308,0
31422.74739,1686.835902,0.053681999,0
60477.23385,10711.7009,0.177119557,0
26039.02149,2056.752382,0.078987315,0
36186.84807,1130.735265,0.031247133,0
39772.11873,5492.893689,0.138109154,0
34730.16407,818.5084419,0.023567653,0
23118.48331,1746.936559,0.075564497,0
50072.84763,8088.568019,0.16153601,1
67465.06239,1802.616994,0.026719267,0
38625.63201,5836.563381,0.151105965,1
45227.48283,5521.507405,0.122083014,1
64901.89773,9589.833525,0.147758908,0
40543.91354,6507.850191,0.160513617,0
27793.26672,382.2489041,0.013753292,0
61167.77482,10396.61815,0.16996888,1
64619.66462,9704.782409,0.150183113,1
37593.75787,7274.325628,0.193498231,0
35032.6496,135.9316845,0.003880143,0
58364.46498,5809.899,0.099545143,0
56945.81041,6388.369826,0.112183316,0
27204.84855,3827.893915,0.140706312,1
21648.26103,3558.527262,0.164379359,0
31077.85689,4452.330679,0.143263762,0
42522.92241,6790.850263,0.159698579,0
31769.24772,1148.221436,0.036142544,0
35556.77991,6361.973438,0.178924342,1
52908.82424,9841.080553,0.186000742,0
35045.13141,2382.466772,0.067982817,0
44488.16448,2751.088843,0.061838668,0
41679.93712,395.0007751,0.009477,0
54619.9472,10780.27188,0.197368772,0
38053.62313,6110.572792,0.16057795,1
64718.66178,1485.079935,0.022946703,0
43159.08497,4350.019897,0.100790364,0
29445.5105,1758.881865,0.059733448,0
25817.38988,4115.484719,0.159407467,0
66356.85674,10725.48473,0.161633405,0
56676.158,2278.554349,0.040203049,0
61000.04277,2160.784908,0.035422679,0
58906.25169,9290.575345,0.157717985,0
49589.15372,2627.405488,0.052983471,0
40141.60354,845.3663713,0.021059606,0
31659.72821,858.511388,0.027116827,0
62658.22163,3343.367161,0.053358794,0
39264.4835,5255.788283,0.13385604,0
46643.12648,6440.861434,0.138088115,0
30515.37212,415.240435,0.013607582,0
65077.32203,11061.81189,0.169979519,0
60871.869,4844.172224,0.079579817,0
25011.1039,3834.042782,0.153293625,0
68407.18551,597.9440655,0.008740954,0
43727.43934,1170.556334,0.026769378,0
45788.7471,5894.041317,0.128722485,0
65705.01082,1969.794134,0.029979359,0
32434.70251,2738.440496,0.084429339,0
58121.66858,7531.101249,0.12957476,1
62498.50725,3312.877622,0.053007308,0
26090.72588,4255.626392,0.163108777,0
64780.93854,8402.415586,0.129705061,1
65588.40342,7879.738136,0.120139197,1
65743.70367,7724.571414,0.117495227,0
37164.52158,1445.802189,0.038902753,0
65176.52978,2365.28749,0.036290479,0
34615.54217,6476.760852,0.187105573,1
59079.46505,10326.08977,0.174783061,0
56267.17164,7329.243164,0.130257892,1
34862.82129,6040.772062,0.173272611,0
60521.3641,8035.883173,0.132777628,0
42276.78291,8055.305084,0.190537324,0
38451.17771,3441.261416,0.089496905,0
45985.10865,7382.056426,0.160531456,0
51000.42244,778.7326956,0.015269142,0
31523.10777,5174.570569,0.164151663,0
28648.67675,1870.925253,0.065305817,0
27514.42796,3400.910744,0.123604632,1
27441.00038,1455.047602,0.053024583,0
67709.24159,5136.819308,0.075865852,0
38600.70719,2749.080191,0.071218389,0
30950.29541,5043.148637,0.162943473,1
27083.82287,3286.212882,0.121334898,0
21512.74527,2453.376121,0.114042912,0
34796.00356,443.6665381,0.012750503,0
27089.39284,1851.311563,0.068340829,0
25259.40163,4341.008082,0.171857123,0
47007.31358,4069.402646,0.086569564,0
20358.66502,1064.686918,0.0522965,0
67900.22653,7902.742965,0.116387579,0
54418.47099,5630.741221,0.10347114,0
51288.55469,6536.966363,0.127454681,1
28199.60163,3871.688902,0.137295872,0
22199.61514,1498.390919,0.067496257,0
50514.46963,2003.65357,0.039664943,0
34414.24034,617.5387522,0.01794428,0
37633.08743,868.1624733,0.023069127,0
55235.50407,4910.547658,0.088902016,0
45587.55184,8366.614268,0.183528484,0
52757.79494,2321.206314,0.04399741,0
41174.80813,2888.44471,0.070150775,0
25685.5352,490.7429211,0.019105809,0
28145.303,4805.971549,0.170755723,0
52094.21837,495.0211992,0.009502421,0
33552.38598,6054.244126,0.180441538,1
37400.93377,1693.137378,0.045269923,0
21605.72509,2828.308618,0.130905517,1
57562.89174,8508.835399,0.147818067,0
62288.53961,10657.10612,0.171092567,1
22767.2642,1205.786013,0.052961392,0
20943.04333,4098.11579,0.195679096,1
20622.8601,3518.452629,0.170609344,1
48436.66463,5851.409789,0.120805382,0
27574.63418,1017.39616,0.036896089,0
62889.36214,6525.151793,0.10375605,0
37683.20049,7414.552853,0.196760168,0
54974.4555,8922.199717,0.162297191,0
56326.08667,4816.776074,0.085515901,0
65670.88344,3950.870172,0.060161672,0
50730.73339,1879.059662,0.037039868,0
64184.91579,1854.239613,0.028889025,0
66179.32411,3646.93786,0.055106907,0
24969.5268,3595.501942,0.143995598,0
54925.51827,554.4883448,0.010095277,0
67879.24802,10433.47435,0.153706393,0
67787.52676,9607.498847,0.141729597,0
31657.6193,1448.071984,0.045741658,0
36559.13503,3030.267241,0.082886732,0
57787.56566,6339.850844,0.109709602,0
42521.72601,2661.612516,0.062594179,0
51935.18063,5649.452468,0.108778912,0
45677.87613,2966.246125,0.064938355,0
51363.59581,761.4224042,0.014824165,0
27218.56103,4145.003587,0.152285919,0
43677.62922,6739.858598,0.154309167,1
21533.59551,1971.55422,0.091557131,0
28010.19093,3971.155479,0.141775381,0
51589.28275,56.99097407,0.001104706,0
50480.95269,8831.184365,0.174940921,1
43957.35058,5416.357798,0.123218477,1
61878.34655,567.6687734,0.009173949,0
60153.33697,6472.347007,0.107597472,0
33388.58334,4551.876889,0.136330339,0
41310.40178,4481.162213,0.108475397,0
25576.95393,1922.656626,0.075171447,0
51455.09845,9447.117157,0.183599244,0
48134.15693,2075.596112,0.043121065,0
51348.5273,1507.891341,0.029365815,0
20532.82373,1897.780821,0.092426684,0
33297.21402,3674.74134,0.110361826,0
55858.54924,5630.444972,0.100798267,0
43777.51848,3601.299685,0.082263678,0
27789.51906,186.8280739,0.006722969,0
36132.42388,99.4495914,0.002752364,0
20145.9886,839.8390632,0.041687657,0
63108.70739,5757.848995,0.091236998,0
26581.61453,5090.392774,0.191500511,0
62040.88963,7643.631046,0.123203118,0
69958.70554,8755.691977,0.125155146,1
38082.51952,4213.465259,0.110640402,0
45183.05418,5953.453524,0.131762972,1
36242.44796,5688.994849,0.156970491,0
44527.2589,4588.472286,0.103048613,0
40496.25582,4834.603798,0.11938397,0
24698.66931,2427.650788,0.098290752,0
60560.30553,1994.621134,0.032936114,0
48018.21146,6120.090021,0.127453519,0
30216.25196,2116.53731,0.070046322,0
61742.23995,8068.319704,0.13067747,0
47288.42667,4004.988852,0.084692791,0
24658.89932,590.5980812,0.023950707,0
64644.3481,9848.171449,0.15234389,0
57517.72414,4536.857209,0.078877551,0
52945.54779,6262.007945,0.118272607,0
36366.99041,371.040895,0.010202684,0
62113.72957,11928.50986,0.192043047,1
62279.5195,6801.405893,0.109207745,0
61799.08496,5619.217604,0.090927198,0
50139.74001,7758.799823,0.154743519,1
69566.68435,9875.037183,0.141950666,0
44897.48837,5732.399032,0.127677499,0
22572.30276,724.1931885,0.032083266,0
37123.07964,5659.509278,0.15245258,1
68744.78865,5207.883117,0.07575677,0
21081.19418,2395.16535,0.113616208,0
58828.29212,5947.645468,0.101101787,0
46706.45886,7084.263509,0.151676314,1
32312.85338,228.3308036,0.007066253,0
60778.76502,10021.04922,0.164877474,0
30948.04155,3995.807295,0.129113414,0
60122.01157,7189.350735,0.119579345,0
43321.68112,743.867141,0.017170782,0
47904.34124,6183.514146,0.129080455,0
58597.38325,2588.490266,0.044174161,0
66091.90591,8743.509701,0.1322932,1
47316.70138,1940.674044,0.041014568,0
40872.63977,5312.491706,0.129976721,0
35154.49348,4037.719604,0.11485643,0
32222.81881,934.4771331,0.029000478,0
40447.67296,1072.192659,0.026508142,0
48463.20455,8120.25809,0.167555121,0
42843.09913,839.869024,0.019603368,0
50310.42244,8361.7191,0.166202522,0
57565.19996,5353.561654,0.092999966,0
55066.18297,9332.702666,0.169481561,0
46065.94821,4947.308728,0.10739622,0
38309.58566,3545.723971,0.092554485,0
54472.14476,10836.38309,0.198934394,0
58695.0944,1826.516302,0.031118722,0
54748.91231,5438.093693,0.099327885,0
46328.17192,7879.676208,0.170083901,0
49633.32747,7915.313443,0.159475777,0
66339.78388,2350.891508,0.035437129,0
62650.71966,6425.365364,0.102558524,0
27646.78005,3132.148692,0.113291627,0
21437.61575,2563.960873,0.119601028,0
50648.19844,7110.755833,0.14039504,0
29670.67184,2928.984088,0.098716473,0
20258.53866,2767.8373,0.136625714,1
34475.21797,3162.133837,0.091721939,0
28926.43246,750.067107,0.025930163,0
20660.66895,1756.037625,0.084994229,0
24987.93409,3946.898246,0.157952163,0
29672.56081,607.9094842,0.020487261,0
23241.59989,457.1966172,0.019671478,0
24217.22876,2104.384323,0.086896166,0
65574.09334,3031.246326,0.046226279,0
55994.45879,680.6196961,0.012155126,0
67369.33212,2299.418172,0.034131527,0
23305.77149,4521.004312,0.193986469,1
35195.46635,2836.988178,0.080606637,0
27135.07262,1387.248801,0.051123829,0
24037.16514,2469.364426,0.1027311,0
51625.31323,4592.24555,0.088953369,0
50705.76626,1096.967075,0.021633971,0
58079.1569,11540.04581,0.198695133,1
62192.46707,1863.891003,0.029969723,0
62553.66841,4641.704785,0.074203558,0
68147.95732,12307.56232,0.180600605,1
27619.66141,2774.832781,0.100465851,0
65330.19284,4030.803692,0.061698941,0
26680.14584,1671.184924,0.062637773,0
46104.59891,2342.472921,0.050807793,0
44904.59764,4953.773599,0.110317737,0
52934.59443,3248.627718,0.061370598,0
43509.75776,7363.037639,0.169227273,1
22118.35733,3928.121846,0.177595551,0
56275.41002,2224.88416,0.039535637,0
48630.97953,5862.833029,0.120557576,1
64272.7,4929.878818,0.076702532,0
24349.00295,3890.47105,0.159779481,0
34332.31526,1225.720223,0.035701648,0
64940.24109,8196.930726,0.126222672,0
30595.74801,3495.069881,0.114233843,0
53422.21625,7441.759617,0.13930084,1
69995.68558,2084.370861,0.029778562,0
48270.79624,6232.280399,0.129110785,0
27028.15559,331.3643087,0.012259967,0
23519.86609,2368.381231,0.100697054,0
37302.0834,2366.17424,0.063432764,0
55601.27185,10533.45516,0.189446299,1
62678.64545,333.4413981,0.005319856,0
41602.43398,7005.079292,0.168381477,1
27533.00133,1551.420288,0.056347663,0
30594.17656,118.3421421,0.003868126,0
47846.9459,3713.262688,0.077607099,0
55273.275,10282.99745,0.186039229,1
23086.25541,1256.40116,0.054422042,0
29621.27488,5575.253691,0.188217884,1
47533.92095,6637.770871,0.139642822,0
62519.18418,2324.547705,0.037181351,0
50878.95904,3257.012629,0.064014923,0
58580.95951,4317.715478,0.0737051,0
69445.64945,10643.40418,0.153262361,1
60929.17235,11146.07446,0.18293494,0
35496.6655,168.0547853,0.004734382,0
33572.4235,3369.377023,0.100361448,0
55306.91435,5272.535014,0.095332294,0
34141.92764,3371.66431,0.098754363,0
40453.89095,890.9395353,0.022023581,0
69088.77742,11246.48815,0.16278314,0
30885.6922,5216.354091,0.168892251,0
58683.22632,271.7344685,0.00463053,0
60675.81216,11617.74891,0.191472491,0
68460.68003,949.9566247,0.013875945,0
63653.83991,8866.527185,0.139292888,1
42522.57576,5036.25528,0.118437211,0
54140.42913,7896.223766,0.145847085,1
47548.36262,6153.936564,0.129424784,0
24114.01226,3900.829601,0.161766095,0
20686.23909,3052.576691,0.147565571,1
21412.30861,2639.710126,0.123280034,1
69391.1466,2550.265147,0.036752025,0
32319.26222,2733.420559,0.084575587,0
52862.94714,9754.152239,0.184517753,0
48383.27615,2763.263955,0.057111965,0
36430.5384,5855.185594,0.160721907,0
44268.89401,6043.143106,0.136509918,1
63806.32925,114.4999674,0.001794492,0
46195.77717,927.0675939,0.020068232,0
23743.16077,3254.74895,0.137081536,0
22089.83748,2584.022038,0.116977865,0
54707.28851,10255.19011,0.187455646,0
23203.64719,749.1453684,0.032285673,0
25342.25068,871.5300911,0.034390398,0
31645.63282,5193.838197,0.164124959,1
32306.8084,3603.364078,0.111535749,0
61262.81632,5564.163603,0.090824483,0
26388.7273,1191.332138,0.045145494,0
53009.42543,3589.253506,0.067709723,0
58163.54068,2237.927764,0.038476471,0
38665.03393,6152.004833,0.159110292,0
25289.04722,3701.537602,0.1463692,0
66049.93403,13172.6813,0.199435192,1
56282.98253,8215.558384,0.145968782,0
35778.61523,5544.654684,0.154971193,1
29174.24031,665.5770001,0.022813859,0
55934.43256,5643.179899,0.100889195,0
32256.86152,2809.322185,0.087092236,0
68052.80692,1415.718263,0.020803231,0
26957.05387,4172.988238,0.154801347,0
48685.04202,9698.582169,0.199210718,1
38288.07108,1723.399373,0.045011392,0
42468.02083,1902.26561,0.044792895,0
55377.77303,6882.873416,0.124289458,0
54231.70279,10156.14231,0.187273159,1
53283.25871,4065.218795,0.076294485,0
52534.78548,3810.131842,0.072525886,0
47847.51563,8494.016431,0.177522622,1
59998.25327,4659.535976,0.077661194,0
58684.51301,5415.817417,0.092286996,0
49114.78793,6388.85036,0.130079974,0
57179.40201,2991.967351,0.052325964,0
69395.11648,11047.68434,0.159199738,1
43963.73801,4481.436861,0.101934846,0
66326.47247,5602.160022,0.08446341,0
35886.72684,843.749092,0.023511453,0
35578.23411,3640.848886,0.102333603,0
48689.00043,3859.471823,0.079267839,0
56510.83536,9255.439649,0.163781682,0
50275.89996,5541.821255,0.110228186,0
56665.49409,11159.79317,0.196941602,0
42912.09054,4550.122853,0.106033586,0
22169.72922,947.1996384,0.042724908,0
35919.80732,1227.109484,0.034162474,0
61987.68527,2618.243037,0.042238116,0
30044.68352,1428.439625,0.04754384,0
61528.27242,10897.90548,0.17712029,0
31196.49177,987.2615366,0.031646556,0
66003.95999,11207.49523,0.169800346,1
56960.67384,4856.483454,0.085260288,0
41315.10789,1378.909057,0.033375419,0
64913.34384,9781.326722,0.150682836,1
32804.90449,4961.25568,0.151235181,0
25789.2098,2410.277414,0.093460693,0
31908.35431,1857.461578,0.05821239,0
56050.30258,6870.83901,0.122583442,1
66505.77569,6571.197021,0.098806411,0
57504.07174,8107.267645,0.140985975,0
44619.11149,2474.977159,0.055468992,0
21158.93529,3562.308296,0.168359525,0
22765.19092,540.6177247,0.023747559,0
25052.82026,3367.701923,0.134424064,0
61006.1073,5850.770691,0.095904672,0
62321.24247,10649.07205,0.170873873,0
49604.54421,7045.919202,0.142041809,0
48433.37349,789.6333613,0.016303497,0
57590.28328,7676.310663,0.133291768,1
62691.70137,8244.7489,0.131512604,1
51121.65687,6471.628202,0.126592693,0
22516.54035,4267.451902,0.189525204,0
60857.23505,10486.74435,0.172317134,0
62908.35748,3213.898146,0.051088572,0
49665.63384,2713.885075,0.054643118,0
65322.80107,2739.71999,0.041941251,0
20598.92656,3872.402468,0.187990498,0
55476.65698,4733.50583,0.08532428,0
26218.49485,3343.816358,0.127536549,1
40794.87023,6519.43706,0.159810217,0
53719.65111,1670.737893,0.031101056,0
20715.53563,369.5277394,0.017838194,0
57163.8524,577.5307824,0.010103077,0
33751.20531,6494.184336,0.192413405,1
44832.56472,1256.253538,0.028021005,0
51035.63346,2889.880195,0.056624754,0
53493.48601,5030.8288,0.094045634,0
58205.68,10035.60302,0.172416215,0
47439.94076,7896.356942,0.166449553,1
47586.22771,3343.056276,0.070252601,0
26100.85126,960.1372514,0.036785668,0
45326.40367,5142.110837,0.113446257,0
24391.75623,2198.144889,0.090118353,0
53741.37102,6513.150125,0.121194342,0
40053.72227,44.5272461,0.001111688,0
53033.86413,10427.4705,0.196619098,0
25176.50201,3064.718488,0.121729321,0
31210.84702,3853.088042,0.123453492,0
23532.2763,1077.8404,0.045802641,0
63776.77079,6697.971583,0.105022119,0
52278.765,4269.136035,0.081660996,0
56015.81322,2275.763425,0.04062716,0
56110.93994,9351.006131,0.166652103,0
57856.80823,8824.164747,0.15251731,1
30187.09186,4462.823258,0.147838794,1
30786.87193,3563.319789,0.115741534,0
22279.29977,3141.338536,0.140998082,0
42476.26553,8334.182008,0.196207974,0
58147.79986,3951.189747,0.067950804,0
36266.21187,3206.927665,0.088427423,0
39045.49716,1165.492158,0.029849592,0
64467.80368,521.5757014,0.008090483,0
36594.80667,3492.334022,0.095432504,0
58797.76286,8892.963303,0.151246627,0
66653.27093,5180.71186,0.077726296,0
48271.49838,6077.680287,0.125906187,1
30991.43192,4589.267265,0.148081808,1
45446.51834,8474.982464,0.186482546,1
37142.73889,161.2375511,0.004341025,0
58320.80889,10033.49168,0.172039652,1
24825.54068,3650.196352,0.147033912,0
20511.42944,931.7900744,0.045427847,0
48326.32089,7168.707002,0.148339598,0
55441.35879,10768.74784,0.194236723,0
60496.90792,1115.154587,0.018433249,0
25296.15423,1320.462443,0.052200126,0
50414.32032,2468.171999,0.048957756,0
67984.04038,1642.969471,0.024166988,0
50382.39977,9183.842295,0.182282748,0
49413.29854,2554.044352,0.051687388,0
61464.82064,5099.08746,0.082959446,0
53784.04957,2761.85138,0.051350752,0
35993.28793,901.9277107,0.02505822,0
63402.00468,7530.767633,0.118778068,0
40484.97132,1093.679203,0.027014449,0
26168.01227,3040.98135,0.116209872,0
60044.28152,6823.434443,0.113640038,0
23984.55095,4622.275198,0.192718855,0
40359.70119,1783.697326,0.044195008,0
33583.89108,1251.867366,0.037275829,0
68038.79202,10108.79585,0.148574005,0
45652.05927,5408.212129,0.118465897,0
34399.20978,6019.834423,0.174999207,1
57628.43892,5021.639683,0.087138222,0
24294.67689,4360.053009,0.179465363,1
52218.88251,9792.091531,0.187520128,0
50061.76774,6145.131817,0.122750995,0
49352.27422,3362.774486,0.068138187,0
21087.35554,3353.693571,0.159038129,0
23812.25268,2716.655819,0.114086469,0
49395.16649,5927.574676,0.120003132,0
33338.94399,2929.851424,0.087880751,0
29668.32072,2042.436463,0.068842335,0
45936.5972,8525.231909,0.185586927,0
55948.06772,8569.220573,0.153163834,0
53239.50071,4606.156805,0.086517656,0
43694.03444,5049.635509,0.115568076,0
24078.0725,3276.139948,0.136063215,0
50258.55302,1086.246165,0.02161316,0
41816.65683,4534.575973,0.108439467,0
36892.71622,6463.647751,0.175201189,0
23886.56761,4440.419617,0.185896094,1
48757.76505,1833.581051,0.037605929,0
34601.68266,2430.101618,0.070230735,0
52986.00455,4928.607034,0.093017148,0
50740.95102,784.5773121,0.015462408,0
53096.9914,2663.052609,0.050154492,0
38500.00065,7571.682318,0.19666707,0
41004.26236,1016.141008,0.024781351,0
63585.36459,1594.972682,0.025083959,0
31823.68106,2290.430342,0.071972514,0
26242.63362,1801.228195,0.068637478,0
63531.24599,6917.508435,0.108883563,0
64751.14654,2289.851251,0.035363872,0
31091.2763,4071.083034,0.130939721,0
66871.26736,3614.268185,0.054048148,0
25098.65283,2611.848092,0.104063278,0
33720.58922,1365.952209,0.040507958,0
28182.52329,2285.956538,0.081112557,0
27334.56971,2963.794432,0.108426599,0
68694.84318,12731.89464,0.185339889,1
46195.62167,2888.633728,0.062530466,0
34488.20985,2156.314406,0.062523234,0
57827.6631,10816.75901,0.187051636,1
20346.46905,656.0331879,0.032243098,0
60480.9758,3216.094541,0.053175308,0
51915.67978,2282.911022,0.04397344,0
54625.50698,8619.745177,0.157797074,1
48305.42709,4833.47747,0.100060754,0
28577.96451,1639.225639,0.057359776,0
53400.82701,10418.19298,0.195094225,0
43414.48789,7170.946724,0.165174048,0
47526.23413,8957.330544,0.188471288,0
46082.07216,2921.235379,0.063392014,0
32195.59252,4980.013585,0.154679979,0
49067.09129,7258.968492,0.147939654,0
21293.47713,1368.691922,0.064277521,0
52100.91739,4767.277192,0.09150083,0
48334.38778,2234.443137,0.046228849,0
58507.62355,694.1351678,0.011864012,0
27521.04034,2699.851346,0.098101355,0
63914.22537,139.3145719,0.002179711,0
28598.83265,524.2010921,0.018329458,0
23298.46675,1741.183919,0.074733841,0
35697.55414,2907.958272,0.081460995,0
40376.16358,3901.937984,0.096639642,0
56534.96684,2161.083752,0.038225613,0
36088.93861,6222.415273,0.172418905,0
34158.63397,2911.408067,0.085231982,0
29732.05762,3485.018026,0.117214156,0
41736.20154,7602.613055,0.18215872,1
42236.45609,4749.068675,0.112440037,0
28796.85084,706.2289942,0.024524522,0
55097.38848,9342.479427,0.169563017,1
40916.56415,5219.804028,0.127571905,0
20908.3351,3133.624447,0.149874413,1
57999.77239,859.5892942,0.014820563,0
57746.58159,727.194665,0.012592861,0
55116.23451,10284.60679,0.186598502,0
57765.52116,5445.22266,0.094264235,0
45200.9928,7335.962568,0.162296492,0
42435.18949,2766.280914,0.065188372,0
46365.57352,5443.276307,0.117399094,0
57187.70089,9390.672261,0.1642079,0
66539.9276,12129.08223,0.182282769,0
25244.7267,1278.999504,0.050664027,0
54780.34561,8134.220408,0.148487935,0
59253.12146,7327.283577,0.123660719,0
48540.34154,1012.934993,0.0208679,0
30415.10508,4362.083152,0.143418316,1
48768.69924,500.5991056,0.010264762,0
52299.21808,7880.685807,0.150684582,1
42242.48912,2070.379381,0.049011775,0
